jobType,store,manager,businessUnitManager,projectTime,startDate,duration,scheduleStatus,completed
Flex Roller Overlay,65cad1248a99cb78e76dfa30,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-04,2,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c8027,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-08,2,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c8028,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-10,2,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c8029,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-15,2,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c802a,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-17,2,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c802b,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-22,1,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c802c,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-23,2,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c802d,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-25,2,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c809d,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-29,1,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c802e,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-01-30,2,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c802f,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-01,1,scheduled,TRUE
Flex Roller Overlay,65b300ed419449c6392c8030,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-02,1,rescheduled,FALSE
Flex Roller Overlay,65b300ed419449c6392c8030,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-05,1,scheduled,TRUE
Flex Roller Retro,65b300ed419449c6392c8164,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-06,2,scheduled,TRUE
Revisit,65b300ed419449c6392c8166,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-08,1,scheduled,TRUE
Revisit,65b300ed419449c6392c809d,65c7c0c75c6469b90e90125f,65c7fe4af4387cd31e3fe938,Full,2024-02-09,1,scheduled,TRUE
